ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
0.52387436,0.35207161,17.98802,15.751665,14.869601,14.5709,14.39185,18.35589,16.073065,15.208941,15.337066,14.771962,18.044008,15.788335,14.913374,14.641378,14.480283
0.52256572,0.35339714,23.392839,22.43819,21.021683,20.437183,20.043163,23.987133,22.550247,21.120308,20.542446,20.105873,24.548347,21.99906,20.493734,19.87727,19.506842
0.52398916,0.22110948,18.833351,17.816458,17.484159,17.372082,17.320354,19.18778,18.147388,17.834587,17.736032,17.67053,18.867626,17.862986,17.536552,17.422577,17.333532
0.52397721,0.22111532,18.830153,17.816257,17.484095,17.371822,17.320614,19.183359,18.146641,17.833981,17.735558,17.670578,18.865889,17.861853,17.537928,17.423933,17.362747
0.52265068,0.41479604,24.37109,21.908192,20.461445,24.345823,22.808516,20.501886,18.926821,18.404078,18.32091,18.991486,24.524101,21.811653,20.544964,24.345909,22.808664
0.52414468,0.40579655,24.048044,22.600924,21.274803,20.961924,19.991905,23.217918,22.306259,20.933952,20.167355,20.098663,25.635828,21.309984,20.294567,19.722004,19.498137
0.52251506,0.40677381,23.286337,23.385782,23.488476,21.439547,20.388224,25.136053,22.983305,21.667881,20.507799,20.402363,23.790186,23.649132,23.828896,21.754791,20.213209
0.52402973,0.40721372,23.689543,24.611528,22.769381,21.772469,20.67189,24.190826,22.597778,21.563679,20.345932,20.677031,23.887726,24.430611,22.978859,22.077965,20.340588
0.52425298,0.40782466,25.27684,24.625673,24.783773,22.56925,20.414965,24.954197,22.334784,21.491566,20.200655,20.540287,25.437309,24.642912,24.783855,22.802765,20.237118
0.52507979,0.40212523,23.484291,22.604017,21.526178,21.043789,20.561672,24.005318,22.68129,21.623997,21.274763,20.647091,24.264614,21.935854,21.242445,21.087837,20.337727
0.52230965,0.34222032,21.784855,19.367603,18.263933,17.802273,17.535646,22.183823,19.681452,18.593439,18.174845,17.891333,21.686783,19.39609,18.27573,17.86208,17.549891
0.52320201,0.34491534,19.949909,20.129381,20.397356,20.566881,20.938648,20.346983,20.422432,20.701765,20.967312,21.232588,20.016817,20.11006,20.385559,20.627762,22.320108
0.52411359,0.32318013,21.692261,20.33392,19.660994,19.402687,19.244213,22.10471,20.652668,20.004324,19.750034,19.647554,21.462885,20.365356,19.723305,19.434444,19.265278
0.52135699,0.3565916,22.921165,20.721874,19.492712,18.880888,18.559233,23.010757,20.672626,19.362885,18.80374,18.421257,19.99305,19.121883,17.772915,17.217598,16.695938
0.52135703,0.35659166,22.164904,20.721397,19.493231,18.880232,18.559227,23.02969,20.673929,19.361094,18.803679,18.42243,22.184935,19.415804,18.091179,17.589664,17.105064
0.52403807,0.3176586,23.113903,21.868723,20.411491,19.760977,19.21566,23.106655,21.945492,20.426071,19.828009,19.360592,21.453575,21.335751,19.489384,18.707405,17.800325
0.5240381,0.31765864,23.113665,21.866816,20.413866,19.761383,19.211227,23.182884,21.930618,20.430933,19.832581,19.357595,22.552116,21.40279,19.810894,19.265905,18.647133
0.52549468,0.31766361,25.335297,22.951113,21.484316,20.616749,19.883745,25.397303,23.262783,21.557081,20.773905,20.090506,25.929831,22.730007,21.045521,20.152203,19.539276
0.52179679,0.2398987,24.467686,23.010565,22.311029,22.09856,21.618418,24.556042,23.157799,22.181021,22.153896,21.351686,22.984823,22.713259,21.759773,21.206285,20.393543
0.52158041,0.28479824,24.900387,22.956121,22.26244,21.71324,21.843058,25.140419,23.063519,22.212378,21.76972,21.176533,25.640381,22.490458,21.672829,21.070133,19.837009
0.52277181,0.32623115,23.207104,22.274574,20.747164,20.091681,19.691538,24.388329,22.304865,20.788189,20.139168,19.800257,26.89398,21.52787,20.107935,19.424204,19.057011
0.52277181,0.32623115,23.207079,22.292391,20.751987,20.092878,19.692492,24.273031,22.308821,20.786798,20.132496,19.805058,26.78544,21.537809,20.116154,19.42857,19.066931
0.52341693,0.32829319,22.975235,23.513405,22.906725,22.815907,22.599165,23.12929,23.507496,22.823893,22.812145,22.44685,23.133596,22.995121,22.283892,22.68405,24.29011
0.52276478,0.37723261,23.941048,22.792986,21.276461,19.982439,19.186275,25.043421,23.31531,21.63312,20.37219,19.58152,27.273396,23.779831,21.313257,20.12192,19.28422
0.52276477,0.37723262,23.934067,22.794661,21.277674,19.982645,19.188356,25.250149,23.299316,21.644627,20.36809,19.577015,27.120337,23.650116,21.293112,20.093451,19.230026
0.52210272,0.37790148,23.49708,24.576403,23.048647,21.938856,21.055096,23.952557,25.588024,22.833357,22.344002,21.141714,23.959095,27.03125,22.440201,21.575768,20.627785
0.52296063,0.38444314,22.637423,22.969765,21.961483,21.23831,21.617279,22.709202,22.98111,22.004477,21.342857,21.237217,22.646532,22.595646,21.494478,21.395205,23.189291
0.52173744,0.38524948,23.344772,23.784189,22.556122,22.119875,21.424187,23.963255,23.752514,22.507774,22.252979,21.206919,23.392614,23.219913,21.853661,21.736506,21.151623
0.52296063,0.38444314,22.579119,22.854361,21.961504,21.238159,21.134296,22.83308,22.921209,21.994871,21.332972,21.149847,23.527897,22.456444,21.521275,21.074703,22.321594
0.52336198,0.21667678,22.891718,22.050333,21.598612,21.445353,21.343407,22.868172,22.303844,21.610374,21.614254,20.984343,22.663137,21.866716,20.99297,20.889214,20.176983
0.52366034,0.36708847,23.340801,22.404343,21.438259,20.8748,20.428926,23.548573,22.552563,21.495897,21.058825,20.570089,24.5903,22.434818,20.965097,20.708466,19.658314
0.52374756,0.21103386,23.137798,23.040371,23.423187,23.099617,22.024742,23.679398,23.351561,23.864967,23.613691,21.797951,19.885384,19.790281,29.496866,28.840401,16.851255
0.52390887,0.26736612,23.08202,22.213676,20.854343,20.287739,19.773119,23.013632,22.479822,20.954821,20.37804,19.752703,21.746235,21.947264,20.362885,19.707172,18.965942
0.52376184,0.25964698,23.775286,22.914532,22.560997,21.917875,21.538225,24.650705,23.170738,22.710728,21.8762,21.067417,23.383932,22.404421,22.366652,21.215408,19.843008
0.52376195,0.25964713,25.141903,22.914528,22.554749,21.918077,21.191444,24.84058,23.162609,22.744156,21.88254,21.13591,23.532047,22.374193,22.310163,21.182539,19.81605
0.52505999,0.39443942,22.247274,21.768333,20.544827,20.008408,19.546976,22.401623,21.905197,20.649281,20.144741,19.614218,21.866798,21.370548,20.147415,19.657045,18.930418
0.52500295,0.35964071,23.68154,22.702929,21.149061,20.529116,20.162014,23.844648,22.938137,21.28614,20.778267,20.298773,23.425249,22.611961,21.03038,20.38213,19.589876
0.52534052,0.22388387,26.612022,23.087711,25.050043,24.500322,21.871403,26.670694,23.758686,25.461626,25.364876,22.66881,27.046488,23.819088,25.967234,25.918102,22.518398
0.52144002,0.23226122,26.184364,23.486637,22.162569,21.02487,20.094652,25.922239,24.111601,22.580059,21.548206,20.517483,26.315023,23.104689,22.217813,21.144394,21.06106
0.52242667,0.38207972,25.039454,23.452576,22.521528,21.924547,21.791449,24.966238,23.638721,22.612762,21.888367,21.496611,24.163702,23.310503,22.35442,21.627304,23.146904
0.52345989,0.21429536,25.407656,23.91753,22.611145,24.297569,23.05047,24.880594,23.949091,22.904709,23.926104,22.260281,26.429285,21.927841,21.317783,21.429409,21.871523
0.52371461,0.31172998,24.040964,23.790161,22.428432,21.902719,21.133472,24.399473,23.597525,22.522614,22.11236,21.006319,22.162254,22.112854,21.474257,20.838346,19.195894
0.52423793,0.28408469,22.712742,24.289354,22.643682,21.987831,21.122166,23.166931,24.284929,22.803404,22.513487,21.456348,22.694738,23.958117,22.500719,22.429705,20.656807
0.52422806,0.30887399,23.399826,23.657013,22.402945,21.776773,20.925117,23.23867,23.809132,22.356211,21.879955,21.043476,22.562853,23.210321,21.840914,21.0804,19.858362
0.52116382,0.33066877,25.999407,24.119638,23.303217,22.123745,20.963627,25.761391,24.505571,23.223326,22.661379,21.138153,25.97798,24.96487,22.928127,23.859201,20.72521
0.52182114,0.31883325,24.904509,25.638868,25.298067,21.215794,24.104877,25.59432,25.248642,25.032558,22.097029,24.218945,25.027035,25.4142,25.180944,21.972166,24.275787
0.52378457,0.37982872,25.329601,24.460396,23.116343,22.065296,21.411884,25.717999,24.873699,23.185268,22.454811,21.744129,26.828779,25.566626,22.611454,22.394188,20.763975
0.50216751,2.27289E-3,23.035273,23.270262,22.620129,22.792051,22.845583,23.290371,22.899117,22.364435,21.975821,22.146086,22.96566,21.417032,21.250443,20.776882,20.945934
0.50257026,0.35837225,17.753527,16.719629,16.328114,16.153439,16.098347,18.131939,17.028238,16.658207,16.526781,16.468645,14.469664,13.082486,13.163225,12.496218,11.632318
0.50256187,0.35838423,17.75374,16.719784,16.328117,16.153482,16.099003,18.13184,17.028574,16.658165,16.527021,16.470173,17.829077,16.730597,16.3538,16.222298,16.170794
0.50465199,0.2359218,17.461319,16.323427,15.953082,15.809273,15.759839,17.828993,16.654146,16.295164,16.174934,16.121441,17.518719,16.366335,15.987717,15.866062,15.817674
0.50464176,0.23592941,17.461178,16.323366,15.952992,15.809149,15.760173,17.82897,16.653891,16.29487,16.174601,16.121626,17.519701,16.365992,15.988056,15.866014,15.826922
0.50482569,0.28539222,21.639181,20.885628,20.773546,20.709478,20.221573,21.970379,21.166536,21.101538,21.045111,20.758394,21.631817,20.854406,20.776695,20.647764,20.76408
0.50044541,0.34445227,22.90811,22.104057,20.91221,20.325132,19.838583,23.191477,22.186079,20.792744,20.265507,19.766289,22.665524,21.349873,19.944189,19.443766,19.133137
0.50104493,0.38311874,21.711235,20.764936,19.715841,19.217222,18.966822,22.067144,20.768589,19.712343,19.259312,18.943714,20.577078,19.4884,18.461554,18.166578,17.641594
0.50104493,0.38311875,21.709644,20.768209,19.712994,19.217524,18.971003,22.070326,20.776491,19.712795,19.254944,18.940882,20.970463,19.505722,18.541553,18.220015,17.829666
0.50212449,0.32582781,23.719313,21.906239,20.410759,18.966604,18.161495,24.000576,22.136248,20.739882,19.356318,18.527769,22.978136,21.811373,20.46769,19.071671,18.230328
0.50220713,0.40270773,23.474718,22.474298,20.870831,19.722528,19.347088,23.272905,22.581291,20.844484,19.75688,19.271938,28.531065,21.543257,19.883989,18.700083,18.287207
0.50401593,0.31429757,25.093269,22.905371,21.300121,19.560894,18.575464,25.179462,23.239632,21.831139,19.941305,18.962168,24.677021,23.03174,21.637585,19.653488,18.73259
0.5059318,0.36417189,23.420059,21.851147,20.344666,19.69326,19.342266,23.680897,21.778334,20.165627,19.563505,19.134409,21.206711,20.669863,19.228786,18.673185,18.191679
0.50174783,0.38772143,21.619019,24.759254,24.249474,24.408646,23.485281,22.031044,24.601795,24.546349,24.547773,23.799635,22.038248,24.43836,26.81287,24.554161,24.361853
0.50022474,0.32461263,22.831257,22.810738,22.077765,21.837822,21.900982,23.234062,22.890129,22.099794,21.659883,21.600737,21.936617,22.241253,21.036436,20.806303,20.988674
0.50051068,0.33372712,21.923986,21.788181,21.573965,21.697405,20.74806,22.205685,22.089186,21.922739,21.883247,21.39463,21.841925,21.764673,21.682032,21.528721,21.372482
0.50121309,0.23354474,23.598845,23.073349,21.732204,21.520689,21.635447,23.551178,23.204218,21.90559,21.728203,21.43585,21.369881,22.822048,21.425701,20.944382,20.148186
0.50417268,0.24737415,25.512306,23.084898,24.591637,23.300182,22.240868,25.678566,23.765953,24.69525,23.497181,22.157595,25.584806,23.297007,26.186111,22.781755,19.967859
0.50491829,0.36670903,24.418253,22.944141,21.958349,21.852467,21.216566,24.902349,23.055647,22.079611,22.115894,22.228218,21.920488,22.607283,21.56127,21.74087,25.824272
0.50576678,0.40563775,23.806011,22.831739,21.686749,20.958529,20.583963,23.533382,22.972706,21.616179,21.019976,20.752296,21.944473,22.919722,21.303875,20.682255,21.573549
0.50633684,0.34288229,26.433088,22.719778,21.255402,20.656158,20.389734,26.108728,22.965679,21.393322,20.822927,20.542707,26.106253,22.46962,20.982714,20.353035,20.729002
0.50510967,0.34254587,23.943611,23.985447,22.449987,22.365126,21.341385,24.288992,24.41188,22.672512,22.824209,21.487928,22.010626,24.333637,22.311451,22.175556,22.169188
0.50651863,0.40169547,24.453241,24.822348,23.839006,22.009848,21.693241,24.465988,24.455736,23.613543,22.323534,22.302895,25.183144,24.148787,24.504309,22.208645,22.677698
0.50051167,0.29805027,23.186098,23.5168,21.66367,20.964958,20.534439,23.658613,23.654697,21.864819,21.245771,20.669804,23.022076,23.694269,21.738623,20.829779,20.132046
0.50041288,0.22299419,25.458387,23.225784,22.42334,22.114491,22.608887,25.279976,23.501068,22.757324,22.715809,22.593966,23.247896,23.193514,22.624266,23.031595,22.023172
0.50104368,0.33672492,23.347828,24.303175,22.47295,23.647104,23.07567,23.946791,24.050875,22.652271,24.005365,23.475973,24.066494,23.977676,22.509933,24.499876,24.482355
0.50116079,0.39076302,24.540548,23.795568,22.610779,22.12858,21.378162,24.226206,23.881227,23.151787,22.469429,21.81875,24.324736,23.548378,23.315853,22.214262,22.363182
0.50151877,0.25969261,23.875402,23.120634,22.247801,21.504026,21.020626,23.743029,23.035009,22.376465,21.68107,20.839399,22.923056,22.328169,21.915695,20.91255,20.006153
0.501415,0.29170387,23.881462,24.150972,22.393906,21.120062,21.203436,23.963827,24.047726,22.585634,21.348145,20.858141,25.585621,23.457146,22.106066,20.858471,19.900063
0.50168758,0.41336509,24.626734,23.318331,21.768444,21.028778,20.912981,23.829817,23.752531,22.038939,21.245331,21.069183,24.746628,23.464619,21.717932,20.878546,20.159313
0.502104,0.28928831,24.986507,24.18066,22.438601,21.396332,21.183878,24.363188,24.70686,22.764505,21.46571,21.542488,22.034233,23.288845,22.275759,20.852238,20.515486
0.5021333,0.40041797,24.332441,23.716528,22.51622,22.145329,21.898457,24.924305,24.193266,22.749468,22.216217,21.623327,26.031239,24.982706,22.541353,21.675915,20.896166
0.50215612,0.36700131,23.920109,23.460739,22.354971,21.190086,20.822723,23.938763,23.656578,22.565731,21.260881,20.733166,23.488544,22.491827,22.094109,20.673567,19.596041
0.50274112,1.74533E-3,24.533424,23.022627,22.935978,22.33799,21.751774,25.106117,23.22159,23.122066,22.232391,22.130224,24.838968,23.320782,23.652407,22.324007,22.037512
0.50216987,2.26339E-3,23.030497,24.752815,22.94713,24.348103,22.827469,23.209492,22.901262,22.363365,21.959284,22.096539,23.944593,23.676062,22.130194,23.546392,22.289148
0.50190163,2.02059E-3,23.009998,23.101448,23.615507,22.170414,22.106432,22.999159,22.933332,22.569008,21.901917,21.62571,23.543482,22.073847,22.083586,21.183115,20.906452
0.50341931,0.27212653,23.945118,23.382368,22.381012,21.87608,21.20583,25.236444,23.734905,22.500772,22.240482,21.355843,24.839464,21.964783,21.836723,20.673994,20.71833
0.50233756,0.27120357,26.314655,24.40984,23.514551,21.628927,20.592457,25.289616,24.454206,24.304129,21.955692,20.95553,24.81259,24.654575,24.634274,21.714825,20.708759
0.50341929,0.27212651,23.925125,23.318346,22.369057,21.875652,21.13402,25.219793,23.698999,22.498997,22.245413,21.391439,24.906157,21.993176,21.771336,21.027994,20.613405
0.50478645,0.37555459,25.827208,23.66308,22.263414,21.877407,22.16324,25.22521,24.14719,22.565971,22.279146,22.287861,24.576281,23.988325,22.565489,22.118591,22.901827
0.50481674,0.37075712,22.580408,25.06706,22.550303,22.640734,22.183039,22.928453,25.145782,22.96736,22.608223,22.37903,24.993015,27.155672,26.177984,24.257254,22.969868
0.50562833,0.30721851,22.541069,23.25279,22.186375,21.620953,21.144054,22.775438,23.457191,22.255791,21.845482,21.90263,22.195103,22.81563,21.97282,21.727222,24.733391
0.50060436,0.23729479,23.893957,24.378325,23.408716,21.695576,21.250753,23.94132,24.387949,23.807184,21.991583,21.211903,23.874201,22.802439,24.881094,21.726227,20.832005
0.5020695,0.40936976,23.439859,24.388119,22.841595,21.831266,21.252771,23.26807,24.576792,22.620169,22.020708,21.823481,27.280439,23.56436,22.523136,21.580931,24.883614
0.5024929,0.23933095,24.766018,24.136486,23.481049,21.972502,21.229195,24.939903,23.888411,23.386478,22.334496,21.421003,23.233604,22.715984,23.008396,21.482775,24.853848
0.50330176,0.3541938,25.59304,25.608589,22.79105,21.264578,20.84466,24.579145,25.134354,22.775551,21.545156,20.569889,22.409563,23.377073,22.565981,21.084089,21.014307
0.50367227,0.25902709,26.609659,24.472027,22.836826,21.936075,21.106401,26.06196,24.345032,23.071737,22.352745,20.922344,26.07332,24.101793,22.953701,22.157187,20.428314
0.50537516,0.29206403,23.722239,24.28702,23.466604,22.068869,22.976984,23.674198,24.534361,23.825247,22.334991,22.361475,21.460632,22.895954,27.151016,21.495762,24.456009
0.50576019,0.26507724,24.175119,23.753084,23.698141,22.081606,21.474592,24.369749,23.907595,23.35751,22.28303,21.639038,24.933207,23.643831,22.35973,22.09712,21.651077
0.50207382,0.22872491,24.94866,24.52183,25.153141,23.878506,21.959978,24.095478,24.685804,25.598459,24.974144,21.576067,21.682074,22.689671,26.777645,24.641712,20.770382
0.72159734,0.25559104,22.054974,21.266922,20.896772,20.653099,20.971861,22.410316,21.566198,21.209452,20.993847,20.963747,22.067621,21.247879,20.95154,20.702925,20.501654
0.50039585,0.12228383,24.74062,24.52734,22.173145,21.503651,22.244511,23.84351,22.424196,21.577713,21.080841,22.119442,22.166948,25.545216,21.972246,20.125858,18.479006
