ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
0.04549791,0.59250576,23.680197,26.00358,22.982124,21.867258,22.008863,23.334639,25.358377,23.378723,22.698027,22.245247,22.814013,25.336632,23.088923,22.653709,22.075005
0.04605499,0.54972035,24.872282,23.726606,22.863453,21.358858,21.021042,25.002304,24.080664,23.403397,21.825333,21.044821,26.561092,24.02594,23.193827,21.705875,20.420948
0.04597924,0.57196629,25.020042,23.810349,23.252563,21.993279,21.330433,25.375864,23.83427,23.497829,22.313831,21.48344,24.927418,24.266214,23.211189,22.112251,20.909786
0.0481326,0.60345034,23.813047,23.532738,22.778002,22.733244,21.709986,24.049427,23.769018,22.653273,22.468216,21.636343,25.916826,26.791695,22.243597,21.623144,21.343372
0.2593242,0.53293727,23.749336,24.17086,23.910051,22.076584,22.177673,23.486013,24.245596,23.393293,21.939772,22.524841,23.592175,23.506079,22.792189,21.150305,23.143768
0.25847502,0.52331113,20.375658,25.221436,25.01491,23.797249,23.673653,21.179346,25.256287,25.214087,24.880241,23.495075,21.145035,25.079956,25.395096,24.360439,24.091146
0.2574542,0.50686465,22.592487,23.316366,22.56694,23.792093,21.565472,22.877943,23.410835,22.821226,23.406197,21.531393,21.9772,22.880716,22.462585,25.693769,21.121555
0.25926361,0.56047127,24.86237,23.495863,22.535378,22.328463,21.571754,24.188337,23.208193,22.637236,22.323664,21.693556,22.279583,22.228281,22.753632,21.732718,22.386623
0.25938171,0.57978148,24.72744,24.798878,22.201336,21.12977,20.838772,24.256109,24.329195,22.372915,21.386759,20.807287,22.593853,23.83005,21.946541,21.721731,21.540504
0.25710701,0.60403171,24.312803,24.275684,25.87328,24.755308,20.479271,25.613178,24.295256,25.723585,24.100405,20.677774,26.201834,22.48418,24.520845,25.076181,19.867966
0.25847571,0.52330644,20.376818,24.977854,24.913158,23.439581,23.478533,21.186737,24.92535,25.200949,24.369265,23.409641,21.152042,24.62785,25.30122,24.085056,23.921808
0.25745216,0.50686647,22.726267,23.30142,22.614998,23.980721,21.5245,22.998632,23.355486,22.912743,23.57534,21.524952,22.391178,22.76215,22.67655,25.181026,21.006449
0.25927686,0.56046159,25.058743,23.453236,22.461946,22.357283,21.749096,24.505159,23.168793,22.588095,22.310678,21.760952,22.813789,22.048513,22.476068,21.7031,22.132719
0.26346035,0.50983605,23.787836,21.897516,20.491339,19.62838,19.124884,23.923531,22.133087,20.833755,19.977072,19.481968,22.819641,21.707581,20.538118,19.657953,19.185635
0.26346035,0.50983605,23.787218,21.895918,20.49246,19.629528,19.127995,24.148094,22.108351,20.837753,19.977137,19.474543,22.717236,21.705311,20.540989,19.660913,19.185095
0.26300072,0.51155914,24.929886,22.797491,22.119106,21.485903,20.986261,24.167826,23.148804,22.314039,21.470428,21.064125,21.52422,22.17905,22.105844,21.152117,20.208424
0.26166761,0.57538071,22.349817,21.162334,20.422361,20.208801,19.810493,22.123575,21.064354,20.295588,19.926758,19.656809,20.457935,20.273485,19.453545,19.173899,18.65712
0.26146364,0.61591779,23.328176,22.771927,22.118118,21.513323,21.074474,23.437542,22.949806,22.063101,21.480028,20.987263,26.383831,22.321884,20.96965,21.75334,19.161226
0.26247285,0.60733103,23.741547,22.741323,21.45735,20.944578,20.706575,23.494555,22.990561,21.469522,21.09252,20.476286,21.613037,22.482967,20.785227,20.327755,19.457523
0.26247278,0.60733087,23.792847,22.869329,21.46711,20.994787,20.879425,23.452148,22.959057,21.45097,21.096558,20.500019,19.722153,22.864252,20.76178,20.28344,19.74312
0.26193877,0.60746358,23.116161,25.337753,25.054115,24.302042,20.721397,23.424952,23.852711,22.489769,22.332748,20.698807,24.427658,25.098034,25.680643,25.51376,21.061098
0.25970324,0.54546585,23.980982,23.30821,21.579596,20.390043,19.716537,24.20146,23.990311,21.955345,20.83732,19.9613,23.761112,24.242571,21.640524,20.585081,19.386442
0.26128238,0.53536751,24.15461,23.573288,22.502489,22.563082,21.375132,24.173492,23.964502,22.860405,22.461864,21.768799,23.170336,25.478893,22.681219,21.718426,21.503471
0.26234513,0.5384999,25.804014,24.928501,22.535015,24.767445,22.469051,25.947317,24.67663,23.08552,25.80797,22.516283,25.762131,26.703972,22.385256,27.24074,22.50555
0.2631354,0.54892956,23.04759,23.595798,22.423212,22.994598,21.432642,23.502419,23.517387,22.976545,23.396578,21.047857,23.625704,22.998665,23.068663,23.529516,20.461109
0.25966783,0.55401688,23.576342,23.947897,23.063309,21.611908,21.010599,24.410408,24.015795,23.51379,21.988161,21.589495,25.626795,23.799847,23.752237,21.776896,21.724394
0.26258441,0.56772107,24.895378,23.701439,23.386194,21.608515,21.328972,23.915152,24.215157,24.016356,22.245628,21.463316,22.809124,24.805597,24.090622,22.280107,21.054914
0.2630084,0.51155074,24.838177,22.685909,22.14341,21.483089,21.00238,24.156223,23.088488,22.216579,21.438288,21.120569,22.0434,22.026281,21.762619,20.943869,20.34923
0.26167085,0.57537957,22.323765,21.169754,20.42808,20.239519,19.792252,22.164656,21.070478,20.29623,19.929327,19.651518,20.425667,20.238688,19.463507,19.136044,18.653421
0.26145424,0.615914,23.49514,22.721827,22.177288,21.534185,20.980257,23.489803,22.874237,22.145193,21.483124,20.946545,26.19873,21.713076,21.018341,21.307251,19.131569
0.26247895,0.60732689,23.792381,22.659292,21.478458,20.986172,20.698452,23.356205,22.866617,21.479889,21.092529,20.526875,21.957006,21.950548,20.823797,20.313553,19.608143
0.26248358,0.60732621,23.863142,22.812351,21.535681,21.020462,20.924887,23.496174,22.904579,21.485939,21.093765,20.522629,21.330153,22.258038,20.882767,20.237562,19.919718
0.26194849,0.60747579,23.20273,25.234426,25.033674,24.488512,20.740484,23.393583,23.686935,22.485214,22.226469,20.686621,24.485697,25.038757,25.699898,25.498898,21.011999
0.25939276,0.57978941,24.775476,24.396046,22.208931,21.141417,20.874409,24.252209,24.015251,22.392056,21.364241,20.861086,23.163624,23.128771,22.065586,21.46632,21.381739
0.25970477,0.545465,23.98208,23.231552,21.566141,20.377419,19.711706,24.137886,23.740347,21.933538,20.812004,19.952394,23.653263,23.489767,21.550581,20.562695,19.264168
0.26127657,0.53537111,24.405663,23.400074,22.485203,22.436113,21.371412,24.051794,23.631809,22.758293,22.2036,21.835451,23.338293,24.355934,22.284573,21.082369,21.057301
0.26234819,0.53849876,25.770403,24.747835,22.451241,24.317999,22.415104,25.90733,24.387211,22.888399,25.472219,22.429344,25.756506,25.063429,22.426792,25.911787,22.358406
0.26314562,0.54893484,23.282919,23.450735,22.391953,22.888763,21.426937,23.503197,23.455582,22.906574,23.181488,21.066343,23.692671,22.912167,22.941107,23.171814,20.450825
0.05973315,0.51970086,21.08721,18.480707,17.029257,16.228722,15.791094,21.418699,18.813,17.398876,16.589012,16.12645,20.985348,18.503798,17.087854,16.275225,15.814914
0.0597238,0.51969402,21.094208,18.481184,17.029186,16.228943,15.791755,21.423792,18.813,17.398947,16.589605,16.128397,21.509163,18.514599,17.090614,16.279423,15.825849
0.06142219,0.53424466,22.336359,20.63068,19.475559,19.006826,18.60899,22.680687,20.967348,19.836573,19.388664,18.963669,22.951908,20.662441,19.556786,19.119261,18.730442
0.06172732,0.61245757,22.745543,20.031633,18.892347,18.420172,18.147505,22.722351,20.40657,19.260218,18.779316,18.495522,22.139763,20.105906,18.953108,18.470039,18.173203
0.05766574,0.5949,23.287724,20.857813,19.529589,19.007626,18.663872,23.526522,21.044771,19.591017,19.014708,18.697495,25.080942,20.094267,18.632919,18.093813,17.730085
0.05972689,0.51468707,23.469908,20.962166,19.436607,18.312323,17.727562,23.279705,21.314255,19.815359,18.672667,18.043961,22.460352,21.035137,19.534489,18.380892,17.729393
0.05751987,0.62660234,22.026026,21.31628,20.759186,20.630579,20.188076,22.229931,21.530256,20.904448,20.715851,20.321363,21.765345,21.19585,20.397377,20.252586,19.224182
0.06173568,0.5557231,21.822792,23.983681,23.299503,23.697989,22.18342,22.274721,24.648844,23.404377,23.178364,22.950727,22.306587,24.10795,23.089018,23.14452,24.272104
0.05686131,0.56155439,22.830496,22.347128,21.592793,21.062979,21.974674,22.949167,22.520569,21.69709,21.240118,21.573673,21.536451,21.936592,21.030195,20.497471,21.216347
0.05845379,0.5853231,24.395424,22.734871,21.81385,21.628302,20.632986,25.418966,23.201912,22.086922,21.975674,20.835913,27.572966,22.862755,21.91156,21.298058,20.015446
0.05981482,0.60693701,22.826834,22.651033,21.227623,20.006744,19.286045,22.82436,23.019243,21.474766,20.372198,19.630449,21.607964,22.776823,21.217844,19.95817,19.110701
0.06062829,0.56318025,23.994608,22.450848,22.007456,21.926775,21.938889,25.195217,22.757675,22.266386,22.330585,22.054039,24.574219,23.096197,22.006577,22.705065,21.110832
0.06115544,0.56816245,24.015676,21.637131,20.191662,19.591541,19.116701,23.722185,21.680893,20.221251,19.591696,19.12122,22.362324,20.537666,19.18532,18.665737,18.165724
0.06259817,0.63015639,24.707304,22.352839,21.351822,20.736603,20.754992,25.074091,22.413582,21.505268,20.905083,20.796333,21.274036,21.432127,20.405407,19.802719,19.784809
0.06260394,0.63015059,24.707628,22.391472,21.368744,20.737965,20.76306,25.246979,22.40933,21.492336,20.913034,20.836863,24.182991,21.998615,21.016195,20.409754,20.339777
0.06147101,0.63024733,24.355244,22.47514,21.617214,21.109072,20.511105,23.265385,22.68306,21.594141,21.133646,20.783985,23.595819,22.253922,21.41507,20.803925,20.205524
0.05693759,0.62454107,23.563118,23.281727,21.664049,20.734089,20.318409,24.59099,23.782242,21.85726,20.873837,20.352718,28.536003,27.857901,20.986523,20.451551,19.345337
0.05701317,0.52386511,25.192469,23.549154,22.338053,22.008018,21.48077,24.147331,23.390282,22.431627,21.94869,21.295525,22.50004,22.042164,21.471037,21.270361,21.318899
0.05988011,0.53851416,25.560658,25.22797,22.458471,25.621742,22.925653,24.152514,24.912043,23.02907,25.812862,22.268806,24.556355,25.107584,23.08149,25.846907,22.876831
0.06278415,0.61623708,23.465219,24.105839,22.735422,22.384968,21.485397,24.535709,23.794464,22.758938,22.554695,21.479944,25.042938,24.566906,23.39381,22.100471,20.696562
0.23869356,0.53662327,21.677996,20.152468,19.355991,19.044704,18.841988,21.985317,20.476793,19.678314,19.314484,19.081223,21.538916,20.125536,19.308739,18.925138,18.654448
0.23817593,0.53383072,23.045643,20.799467,19.969517,19.627087,19.390636,23.181854,21.173876,20.379539,19.996117,19.740582,23.640255,20.901272,20.152935,19.677269,19.380543
0.23817549,0.53383084,22.628174,20.798782,19.969177,19.627439,19.385202,23.235064,21.180416,20.370371,19.982727,19.73205,23.453773,20.939955,20.158413,19.709078,19.361389
0.23917369,0.53363644,23.67761,24.887045,22.965054,22.657467,22.05006,24.596165,24.295622,23.261452,22.667547,21.73279,23.872667,24.345881,23.418947,23.248577,21.341995
0.24069527,0.59049166,21.796856,19.280027,17.986073,17.341116,17.001747,22.090614,19.620649,18.340466,17.702282,17.345987,21.750315,19.327307,18.031019,17.397003,17.044607
0.24302851,0.50094002,22.680794,20.754053,19.628721,19.184967,18.800888,22.926802,20.904272,19.739059,19.222095,18.880075,21.926996,20.171076,19.048964,18.53812,18.198151
0.24108716,0.51700467,24.871244,22.438356,20.669901,20.073013,19.696331,25.55027,22.56562,20.777081,20.1527,19.835476,24.619923,21.862341,20.25421,19.66276,18.97687
0.24127529,0.57749279,24.667072,22.361591,22.056902,21.664553,21.83744,23.372099,22.689287,22.512144,22.200241,21.863085,22.276628,22.675657,22.315014,21.941345,21.381817
0.24184582,0.5041629,23.39356,22.963411,22.110662,21.915216,21.485115,23.129911,23.240255,22.20978,22.020168,21.612398,22.416708,22.634878,21.578623,21.253483,21.331783
0.24209757,0.59358621,23.821478,23.084555,22.220819,22.273247,22.560469,23.321232,23.536226,22.496775,22.257259,21.822206,22.783377,24.144867,21.820488,21.24362,20.737703
0.2437286,0.59560978,24.315275,23.056026,22.315042,22.075932,21.193781,24.735369,23.366945,22.715948,22.433519,21.626984,22.139721,23.80994,25.028231,21.577856,23.815279
0.24125214,0.54525444,24.055716,25.31222,23.273174,21.846207,21.18996,24.495819,24.863003,24.150841,22.045397,22.313906,23.914566,26.41662,26.836973,21.597061,24.237627
0.24271627,0.56709381,22.758175,23.263304,22.703846,22.094076,22.292164,22.883387,23.461281,23.00108,22.265024,22.271166,23.480415,22.861507,22.437428,21.651468,21.302437
0.42716527,0.51168146,23.398777,20.475054,19.117344,18.148149,17.625013,25.228691,20.859762,19.483543,18.499859,17.97378,25.7558,20.602917,19.193108,18.194586,17.670994
0.42716527,0.51168145,23.231657,20.476656,19.115095,18.148314,17.624033,25.20363,20.853102,19.484064,18.497044,17.974457,25.933512,20.595648,19.194462,18.194384,17.677225
0.42807538,0.51282974,23.38769,24.942322,22.803003,22.124834,21.698193,24.186361,24.588783,23.25775,22.37077,22.060856,24.254057,24.618465,23.311501,22.205465,22.047331
0.42555585,0.60203701,22.660765,20.848949,19.760393,19.271576,19.04278,23.073647,21.200806,20.128069,19.65432,19.360567,22.915054,20.854855,19.837685,19.349117,19.245096
0.42591737,0.60704079,25.54808,22.134344,20.64744,19.301649,18.590876,23.913111,22.40657,21.01897,19.677694,18.977707,22.746851,22.174616,20.75889,19.398687,18.72471
0.42591737,0.60704079,25.565805,22.141977,20.649435,19.302423,18.590933,23.773499,22.415096,21.017841,19.67503,18.984612,22.689621,22.192705,20.761398,19.399134,18.726414
0.4286457,0.60586475,25.906946,23.65192,24.71792,21.634918,20.670786,25.415806,23.645111,24.839632,22.046412,20.988106,24.689585,23.272173,26.280695,22.507044,20.441044
0.4225073,0.52458741,23.987875,22.587685,22.001413,22.261192,21.482056,23.546659,22.899097,22.169338,22.558664,22.745749,22.653399,22.852419,21.748003,22.190601,23.930973
0.42314364,0.56561222,24.017109,22.146204,20.819439,20.443083,20.070374,24.076475,22.133913,20.768059,20.309757,20.188234,24.124241,21.699354,19.883154,19.556713,20.246748
0.42474637,0.53686779,22.858677,21.475098,20.89978,20.517441,20.687941,22.812536,21.827005,21.314011,20.851101,21.499084,22.250149,21.5704,21.074984,20.523277,22.354675
0.42510978,0.61277472,23.030516,22.673031,21.958441,20.62393,19.849903,23.305767,22.737377,21.960739,20.876764,20.361229,23.400425,21.882856,21.476013,20.307705,19.776201
0.42522387,0.5272273,25.247141,22.912281,22.319492,22.15696,21.692724,24.632648,23.403831,22.630749,22.088804,21.631887,22.685869,22.099035,21.647476,21.382399,19.592449
0.42759111,0.55058043,24.021124,22.597069,21.872105,21.424454,20.854069,23.885338,22.730328,21.883101,21.333212,20.968128,26.551458,22.272205,21.212103,20.437656,20.396381
0.42805619,0.55942572,22.930126,22.92631,23.845146,22.966528,21.965347,23.427507,23.120783,24.016665,23.578327,22.253548,22.441236,22.644899,22.177532,25.658945,23.280886
0.42298409,0.57998057,24.330013,23.652519,22.011032,21.367865,20.499634,23.912817,23.97035,22.034969,21.394117,20.638866,21.522125,23.895355,21.35858,20.772678,19.868538
0.42315477,0.51396218,22.594255,23.236116,21.866228,21.93078,20.849699,22.948038,23.1735,21.961081,21.868475,21.102293,22.068184,23.121351,21.288574,20.92771,20.013235
0.4282335,0.53528339,24.324589,23.133265,22.268898,21.683598,21.084644,23.652126,23.656494,22.578657,21.831322,21.086508,23.683105,23.144739,22.21488,21.593363,20.340677
0.4292293,0.6244394,23.232149,24.592421,22.563568,22.556604,21.647717,24.00457,24.683113,23.012812,22.902313,21.412001,23.756044,24.936424,23.104425,22.558138,21.10384
0.42888643,0.54595999,24.481907,25.96463,23.231737,21.923008,21.021614,24.764721,25.007269,23.481487,21.714397,21.040028,27.135902,24.033531,22.63134,21.242573,20.531794
0.42919675,0.58222748,24.893036,24.111689,22.706259,21.833475,21.085047,24.548082,23.96244,22.679501,21.676132,21.326677,24.700817,22.520176,21.75288,21.003325,21.72257
0.1608632,0.60255293,15.907098,14.622376,14.152658,13.958908,13.909146,16.215059,14.955982,14.403266,14.336545,14.263532,15.882852,14.629685,14.166224,13.998391,13.92377
0.16086014,0.60254818,15.906934,14.622422,14.153132,13.958886,13.909365,16.215292,14.955628,14.403257,14.336507,14.264184,15.891666,14.630406,14.166782,13.999516,13.929049
0.16068893,0.53687411,23.449657,20.552988,19.081329,17.740065,17.037403,25.227146,20.925285,19.440151,18.102304,17.395264,20.242018,20.023518,18.507423,17.450983,16.70295
0.1606889,0.53687416,23.437908,20.558161,19.081528,17.740908,17.037052,25.210169,20.925592,19.440842,18.102551,17.394957,27.07729,20.641645,19.12299,17.813454,17.122654
0.16157918,0.53598244,24.126787,21.30809,19.942688,18.884222,18.336531,25.166433,21.647238,20.292625,19.241518,18.684614,26.211044,21.433828,19.95834,18.918936,18.380898
0.16466947,0.62939625,23.347666,20.708239,19.562029,19.020208,18.831936,23.806326,21.048428,19.929125,19.404837,19.217642,23.631479,20.791864,19.596691,19.101728,19.108335
0.16000409,0.53437043,22.604515,21.65456,20.7358,20.381479,19.752153,22.455252,21.723343,20.669136,20.300791,19.762362,21.477945,21.038944,20.007612,19.572323,19.03005
0.15991041,0.59344967,24.104845,22.824217,21.485893,20.689964,20.012541,23.502716,22.81806,21.473568,20.78195,20.016541,22.438251,22.321281,19.910276,19.736317,18.662281
0.15991041,0.59344968,24.105228,22.823277,21.48546,20.691914,20.012264,23.663656,22.802494,21.487211,20.781227,20.039095,21.289066,22.681173,20.155973,20.21328,18.915339
0.16134547,0.59352298,26.4168,24.194996,22.049459,21.222183,20.491241,26.726856,24.366585,22.131079,21.366074,20.94619,27.31819,23.885437,21.969255,20.912579,20.608547
0.16038914,0.6123782,25.731306,22.161877,21.157909,20.411402,20.074965,25.365732,22.196377,21.185581,20.381771,19.963514,26.382807,21.377535,20.533224,19.630714,19.251024
0.16038913,0.61237821,25.731136,22.154911,21.161003,20.41078,20.068434,25.253576,22.21718,21.200016,20.376888,19.961775,25.362301,21.418362,20.637016,19.67606,19.25835
0.16006172,0.61371196,24.208593,23.241596,22.16634,21.863724,21.279516,24.636204,23.440374,22.451864,22.184671,22.179352,28.012192,22.227711,21.56529,21.175301,19.944311
0.16109556,0.58598906,23.981043,22.495525,22.013165,21.538498,21.514435,23.702061,22.698528,22.120771,21.687645,21.157562,24.157753,21.958979,21.556999,21.406088,21.649786
0.16107475,0.50036888,23.856647,22.861612,22.329504,22.180025,21.972868,23.712906,22.947697,22.423733,21.979616,22.289787,22.942692,22.752047,21.684847,21.296261,24.89583
0.16258868,0.54648487,22.584194,22.085541,21.632795,21.379484,21.177607,23.036707,22.461889,22.068993,21.737816,21.030548,23.055159,22.177027,21.807236,21.404606,20.252481
0.16398099,0.56745433,22.704119,22.910517,22.271544,22.156557,21.760187,23.350464,23.333899,22.809797,22.642748,22.581606,23.488075,23.079166,22.66853,22.455145,22.760111
0.16284002,0.59093701,25.19486,24.256205,22.595793,21.617058,20.865183,24.073044,24.126963,23.228325,21.698706,20.862087,22.338072,24.54266,23.746906,21.143898,20.365927
0.16397811,0.51479988,22.821928,23.755156,22.55928,22.631437,23.839796,23.109875,23.730232,22.886253,22.553244,24.152332,23.136604,23.138514,22.797623,22.151684,24.809231
0.16000749,0.62019682,24.689432,24.518799,23.029148,21.519411,20.663412,24.275246,24.591606,23.648682,21.884977,21.158287,23.432957,25.178143,23.792442,21.560427,21.697645
0.1600779,0.61048319,26.038267,24.101374,23.056499,21.529179,20.872725,26.034082,24.646595,23.021126,21.696188,20.823622,27.427927,27.027143,22.44482,21.308191,19.70673
0.16187952,0.5266759,24.30093,24.213024,23.825529,21.917568,20.694344,24.404587,24.5261,24.050932,22.112957,20.920292,27.154549,24.816566,26.366955,22.359211,20.295109
0.16111207,0.59576503,24.654818,25.273344,25.469013,24.766356,20.683098,24.959709,25.192688,24.860634,25.041224,21.48917,24.676767,25.057861,24.81913,24.438042,21.370403
0.16518595,0.60432118,23.444365,23.560646,22.901657,24.023575,23.61528,23.077463,23.591043,22.651068,24.017645,23.033188,20.958784,24.441328,21.313395,21.548216,22.905722
0.41132651,0.52523393,22.031479,24.580481,24.931648,23.957966,22.089153,23.035969,25.18914,25.290798,23.686144,21.69031,22.75058,24.824907,24.971489,24.005791,22.092052
0.4127444,0.56592704,21.949432,21.618099,20.49625,19.977276,19.546368,22.155603,21.56847,20.418608,19.825499,19.562931,21.900421,20.714067,19.608685,19.049002,18.8806
0.40897311,0.62399788,23.330753,22.702789,22.132015,21.662657,21.309706,23.054605,22.753469,22.005762,21.708321,21.103733,21.595428,22.404497,21.453062,22.200241,20.444136
0.41206161,0.57200758,23.522568,22.62397,22.042561,21.70315,21.328571,23.132996,22.836967,22.081738,21.833788,21.373213,26.578293,21.993612,21.287048,21.330538,20.05035
0.41257875,0.58944949,24.137993,23.031761,24.165083,23.429747,22.613369,24.330111,23.415037,23.755293,23.583019,22.487402,24.286242,23.416933,23.488733,22.731285,23.322626
0.41312834,0.51385944,23.125282,22.425585,22.128836,21.592072,21.188725,23.324139,22.669666,22.417007,21.802378,21.866243,23.316463,22.07056,22.248827,21.977442,22.296921
0.40867167,0.61484848,23.593054,23.229408,22.684488,23.497435,21.952194,24.144678,23.75032,23.535833,23.206345,23.049351,23.691023,23.482309,23.900135,22.825495,22.923141
0.40990588,0.52221286,25.696589,23.140135,22.325977,21.696539,21.733236,25.456171,23.06867,22.48204,22.150589,21.584278,25.241287,22.569338,22.423203,21.481104,21.538376
0.41012136,0.56941534,24.245173,23.103249,22.203602,21.958117,21.378532,24.987543,23.327559,22.458309,22.022402,21.188656,28.009541,24.588823,21.598076,21.747282,27.770727
0.41086238,0.53507884,24.092815,23.573326,22.048004,20.800035,20.14728,23.720827,23.477444,22.192961,20.728521,20.239237,21.892824,23.194183,21.745207,20.131229,19.952583
0.41086239,0.53507881,22.904963,23.371904,22.038462,20.801657,20.146263,23.719772,23.455702,22.202732,20.723831,20.283598,21.928913,23.100159,21.772991,20.155399,20.000917
0.41256724,0.53362802,24.756826,25.317392,22.893541,22.083628,21.773415,25.873278,24.49687,22.943527,22.271763,21.300972,22.466524,23.217646,21.937876,21.615953,20.600409
0.4109356,0.53959476,24.378159,23.148203,21.549244,20.911705,20.462622,23.887611,23.358673,21.829119,21.085894,20.511852,23.542765,23.97356,21.498943,20.581093,19.910763
0.41120212,0.56790005,24.822845,23.561625,22.05941,21.837183,20.892738,24.645742,23.654913,22.389071,21.807949,21.108463,20.73786,23.831985,22.014498,21.230509,20.202206
0.41287664,0.62013936,23.122993,24.05122,22.419744,21.736593,21.114073,23.55382,24.279011,22.645321,22.209841,21.243492,24.07033,23.952404,22.459024,22.14146,21.280653
0.41413783,0.51879815,23.303879,26.132044,22.605333,22.827299,22.26866,23.201136,25.432125,22.657238,22.518372,21.838633,21.06312,22.674385,21.533466,22.342909,19.945711
0.41423364,0.62926599,24.999495,24.306641,22.632322,22.898104,21.367853,25.148228,24.899904,23.340281,22.841597,21.582844,25.704189,25.284369,23.13229,22.526688,21.108458
0.41356565,0.5829128,25.327221,24.352217,24.694134,21.827612,22.573807,25.365723,24.189201,25.047249,22.51985,22.841017,24.596405,23.462637,27.026638,22.483646,24.841665
0.41402152,0.56896935,24.416996,24.261925,23.299505,21.96591,20.622972,24.121582,23.951469,23.023912,21.812471,20.845009,21.764393,21.923506,21.994156,20.85383,20.857882
0.40879006,0.56519547,24.539446,24.620886,24.01754,25.068245,20.684196,25.437073,24.748768,24.516251,25.492006,21.294241,24.601824,25.031206,24.026434,25.675432,21.251898
0.41484988,0.62556767,25.657881,24.587919,24.595905,25.792692,20.088669,25.134323,24.615213,25.352333,25.719334,20.568491,24.476648,23.935427,26.21855,26.004766,20.50112
0.41130363,0.525241,22.007313,24.794962,24.897091,24.42374,22.093046,22.943707,25.460535,25.339392,23.879299,21.685419,24.324492,26.60993,27.498148,25.616945,21.555046
0.41274341,0.56592494,21.916306,21.640268,20.518578,20.022604,19.541605,22.105272,21.599649,20.417,19.822683,19.547861,21.657495,20.786022,19.602974,19.068268,18.796803
0.49898631,0.50696191,21.674726,21.033207,20.540369,20.310244,19.930082,21.687704,20.947309,20.29719,19.928862,19.772194,19.987028,19.49482,18.839338,18.557543,18.386295
0.4989863,0.50696195,21.685854,21.031307,20.539242,20.31106,19.928282,21.668285,20.934614,20.299616,19.924606,19.785427,20.054726,19.519619,18.860643,18.627958,18.438322
0.40896949,0.62398754,23.442791,22.65402,22.1173,21.665363,21.66716,23.314484,22.800674,21.979315,21.686369,21.304953,21.50799,22.188015,21.228632,21.536383,21.777225
0.41206138,0.57201316,23.318829,22.663935,22.090561,21.673317,21.348473,22.862484,22.869297,22.08643,21.829412,21.328503,24.63312,22.335604,21.126995,21.077887,19.659124
0.41257995,0.58945538,23.971701,23.032167,23.927956,23.237001,22.44759,23.917019,23.379835,23.602705,23.38419,22.194586,23.516483,23.330976,23.246849,22.482166,22.553459
