ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
0.30580128,1.04125267,23.823206,22.178936,20.67083,19.059851,18.207918,23.766779,22.55138,21.030142,19.433157,18.503241,22.014856,22.336102,20.719885,19.148075,18.186441
0.30524171,1.01614215,21.33724,20.89102,20.115179,19.883482,19.355223,21.778656,21.149755,20.346956,20.090048,19.583984,21.003731,20.653643,19.804968,19.695143,19.003986
0.30355109,1.02504447,22.707836,22.570427,21.822096,21.235691,20.861984,22.916866,22.666136,21.95785,21.319918,20.840508,21.962629,22.001169,21.738577,20.901522,20.027071
0.30489428,1.03365458,22.746202,22.683409,22.086962,21.91613,22.004833,22.990412,23.055689,22.408812,22.047407,21.711321,21.984537,22.656681,22.090359,22.022478,20.708366
0.30562789,1.04355774,23.173784,22.104063,21.215561,20.747053,20.560545,23.689676,22.320375,21.414318,20.911959,20.594103,21.876736,22.095699,20.937845,20.471024,19.935942
0.30701679,1.0113821,22.431465,21.786093,21.43313,21.414217,20.993816,22.520824,21.869015,21.441927,21.328194,20.903286,20.997929,21.161566,20.815731,20.546598,19.601974
0.30811023,1.00927903,22.762152,23.781363,21.952711,21.468542,20.400789,23.01911,24.529419,22.301977,21.778517,20.745562,21.709246,25.048378,22.15801,21.546043,19.749161
0.46833051,1.03168609,21.543226,20.020781,19.104204,18.745672,18.427645,21.855433,20.268559,19.315741,18.904156,18.586113,21.369818,19.582417,18.597748,18.274185,18.060156
0.46657696,1.03172757,23.697819,23.487776,22.170959,22.564383,20.931057,23.470032,23.022087,22.044134,21.875912,21.345129,22.433256,21.974644,21.239567,20.705709,20.184656
0.46458528,1.03429464,25.198742,23.136847,24.786436,23.440035,20.094368,24.158031,22.721491,21.847254,21.677494,20.167532,26.091774,21.527048,24.938059,21.186077,19.217363
0.46767012,1.03414944,26.015827,25.486143,22.735615,23.477818,22.322285,24.05299,24.413446,22.550255,22.48592,21.914064,24.279148,21.954782,21.191442,20.99559,20.178713
0.46572468,1.04899916,21.087124,19.717869,18.960529,18.585339,18.204702,21.210737,19.870928,19.014063,18.573765,18.256098,20.062595,19.169716,18.316647,17.890055,17.584711
0.46572469,1.04899915,21.096943,19.717869,18.951927,18.585333,18.206665,21.23493,19.865355,19.010336,18.569277,18.250834,20.091272,19.168306,18.31855,17.894039,17.580614
0.46808321,1.04786572,22.80537,21.374624,20.909351,20.788115,20.466713,22.594213,21.574142,21.006338,20.830399,20.690323,21.605589,21.390635,20.554411,20.215004,20.918436
0.46590115,1.01203224,23.852495,22.815544,22.462994,22.530411,21.319061,23.766031,23.426388,22.832605,22.993458,21.759619,23.193602,23.346418,22.693159,22.749184,22.455362
0.46675892,1.01439695,23.33716,22.097277,21.61978,21.399433,21.55788,23.281082,22.405462,21.867153,21.541021,21.390936,22.287466,22.038645,21.554865,21.008036,20.988199
0.46805596,1.04578301,22.781128,22.358471,21.426352,21.218172,20.777889,23.100281,22.562984,21.535837,21.384163,20.921431,21.944,22.567289,21.18153,21.149218,20.560928
0.46768853,1.01846429,23.659788,23.996733,23.634674,22.152346,21.644331,24.235785,24.121643,23.138687,22.031967,21.437582,20.462353,24.321703,24.806862,22.105913,22.89349
0.46868762,1.24206897,22.759098,24.191425,22.744631,22.840076,23.358902,23.634817,23.574772,22.729134,22.351324,23.560671,25.93261,22.550911,21.885857,21.701736,25.038267
0.46983272,1.25337719,24.318201,24.437637,25.372097,22.411451,22.828396,24.090942,23.96767,25.712797,22.235661,22.550838,25.925238,23.483751,25.977404,21.161697,22.850016
0.4682379,1.25110961,25.034941,23.22961,23.912962,23.965242,22.892056,24.651344,23.258152,22.932066,22.506544,22.582308,22.407711,23.116426,22.613867,22.066895,21.229502
0.46865498,1.25150447,25.161562,24.583475,22.628183,22.298933,23.23164,26.214563,23.664631,22.470602,22.149942,23.378778,24.482761,23.15416,21.860476,21.067368,25.017931
0.46425405,1.24558499,24.030514,24.068455,22.377611,22.75028,22.190462,23.741558,23.728765,22.666265,22.520432,22.2563,22.253639,22.685244,22.126148,21.245152,21.000444
0.4639152,1.22188885,21.260666,20.335913,19.925707,19.807692,19.752413,21.633141,20.656254,20.274124,20.098606,20.041489,21.046143,20.328466,19.969387,19.738194,19.985668
0.4639152,1.22188886,21.256878,20.335802,19.924719,19.805641,19.748444,21.598238,20.660233,20.275265,20.102253,20.043524,21.007282,20.323008,19.962868,19.7388,19.991056
0.30865617,1.16396495,23.492689,22.9888,22.208282,21.879229,20.997448,23.341284,23.091021,22.481001,21.999617,21.333248,21.84222,22.983549,21.749184,22.165277,21.964291
0.30866828,1.1450143,22.367643,21.223425,20.928951,20.952099,21.073402,22.603987,21.589998,21.29863,21.230402,21.285414,22.264393,21.127344,20.980997,20.801275,20.502525
0.30857831,1.08470552,21.950144,21.606462,21.022892,20.868475,20.624224,22.049294,21.726616,21.250332,21.064262,20.615358,21.533854,21.106924,20.819101,20.607882,20.007519
0.30820647,1.10916057,23.403162,21.549053,20.320679,19.384483,18.952713,23.16539,21.863604,20.661222,19.682631,19.355087,21.690159,21.227137,20.237898,19.25238,19.076754
0.46377047,1.19872291,22.402464,21.068954,19.739105,19.335222,19.1492,22.570288,20.963146,19.74773,19.231436,18.99378,20.467464,19.434217,18.433489,17.986042,17.786978
0.30842865,1.09527841,24.091185,21.016674,19.57136,18.012484,17.209198,24.333563,21.334326,19.927952,18.364172,17.574995,22.269333,20.924244,19.596235,18.072954,17.270895
0.30511316,1.07181351,21.726303,24.207104,26.151014,25.328245,23.453764,22.144335,23.960592,25.839441,25.435678,23.319298,22.192211,23.279472,26.650831,26.25235,22.989546
0.30400966,1.13607174,21.675083,21.210869,20.54203,20.194952,19.812595,22.003345,21.228306,20.548038,20.104965,19.871452,20.927822,20.031374,19.604939,19.146826,19.453638
0.30820243,1.1091493,24.177883,21.566322,20.383863,19.399765,18.941719,23.501366,21.902145,20.695477,19.717836,19.350208,21.916241,21.363958,20.288538,19.364738,19.078657
0.30842251,1.09526825,24.321714,21.016506,19.612999,18.020466,17.186153,24.236599,21.354057,19.935123,18.368719,17.568974,22.596693,20.939707,19.580412,18.074062,17.259979
0.30754461,1.20576537,23.578663,21.253035,19.786087,18.387403,17.663139,23.839603,21.628532,20.122475,18.748878,18.036978,22.273092,21.394602,19.754856,18.468348,17.713608
0.30536661,1.15775061,22.179302,21.353632,19.85849,19.225143,18.742786,22.28826,21.473032,19.939627,19.314009,18.936747,21.358482,20.638588,19.037909,18.481483,18.422205
0.30505839,1.24224153,22.837444,20.991354,19.597178,19.096535,18.922094,23.044266,21.109404,19.784256,19.276161,19.094599,21.721085,20.358545,19.120863,18.664108,18.541685
0.30743473,1.11985767,23.023014,20.442308,19.289869,18.651632,18.322231,23.178242,20.804962,19.623835,19.013529,18.6868,23.2495,20.488873,19.297962,18.74754,18.415277
0.30494991,1.18406199,22.30739,19.620838,18.383781,17.730461,17.427124,22.387405,19.981314,18.70676,18.054695,17.737366,21.385902,19.69314,18.386234,17.75502,17.429619
0.30345524,1.18208948,21.517591,20.192154,19.554558,19.03001,18.921518,21.739124,20.413122,19.755625,19.245272,19.137871,21.230534,19.899147,19.242165,18.776775,18.639055
0.12740134,1.14077201,22.677191,22.504549,21.726692,21.450056,21.4944,22.920893,22.867205,22.065033,21.629343,21.720509,22.088634,22.477804,21.642437,21.061506,21.218016
0.12719387,1.19469892,23.577669,21.499599,21.052509,20.708555,20.505045,23.570936,21.664532,21.14011,20.943138,20.656385,22.041975,21.258297,20.694601,20.304184,19.94311
0.10510023,1.04917795,21.059431,24.350456,23.575441,24.082487,22.148817,21.861671,23.87249,23.95919,24.873863,22.533043,21.936562,24.836798,23.996092,23.902765,22.449938
0.1029849,1.01090304,23.414803,22.481367,22.053795,22.177462,21.26195,23.012068,22.93997,22.16004,22.640785,22.011421,22.75025,22.008566,21.360249,24.792158,23.027933
0.10362803,1.03984528,22.04464,21.446384,20.413534,19.94533,19.677404,22.015656,21.529104,20.505514,20.049286,19.780159,20.999868,20.829418,19.761599,19.40387,19.382835
0.10793666,1.03619531,22.56452,22.746534,22.002117,21.567503,20.950998,22.284033,22.901049,22.08263,21.742626,20.934908,21.620132,22.66407,22.06139,21.573687,20.32119
0.1045152,1.01386192,23.469891,23.382273,22.04361,21.497639,20.79722,23.230949,23.401575,22.331484,21.574081,20.937439,23.654461,22.983032,22.060612,21.019329,20.460093
0.10764927,1.04654027,24.78812,23.331532,22.15662,21.885744,21.904533,24.966957,23.378681,22.451054,22.162418,21.892763,24.519257,23.055222,22.378695,21.548405,21.512865
0.10785888,1.02913924,23.355783,23.019537,21.644861,20.923264,20.512993,23.103092,23.148071,21.893021,21.134508,20.668034,21.233521,22.524462,21.626303,20.640259,19.342035
0.10792036,1.03620587,22.632868,22.774424,22.005852,21.578014,20.997288,22.307873,22.842388,22.093397,21.747566,21.004622,21.515699,22.402609,21.954176,21.508955,20.49556
0.10762291,1.04653284,25.089701,23.230143,22.126844,21.936562,21.647734,24.290642,23.244738,22.381969,22.083662,21.677176,22.985062,22.844086,22.131794,21.339985,21.463663
0.10785422,1.02913459,23.358152,22.953802,21.628643,20.945339,20.624886,23.205833,23.038435,21.866224,21.154783,20.728161,21.241079,22.207184,21.556492,20.607552,19.475992
0.32310796,1.01981009,18.527359,16.723553,16.027792,15.794034,15.683386,18.842844,17.06566,16.39329,16.145065,16.011797,18.459158,16.753555,16.090931,15.846406,15.721378
0.32310485,1.01980424,18.527941,16.723528,16.027657,15.794158,15.682851,18.844484,17.065454,16.393101,16.145329,16.010283,18.522188,16.75349,16.091557,15.848618,15.71946
0.32175414,1.0410344,20.563759,19.533072,19.183605,19.054497,19.065556,20.862175,19.855223,19.545065,19.39422,19.30361,20.486202,19.498022,19.228224,19.075182,18.92979
0.32180662,1.01506109,22.33242,21.601112,20.852137,20.47155,20.296337,22.367754,21.598944,21.021938,20.603992,20.35549,22.089884,20.79015,20.370413,20.025919,19.877228
0.32548115,1.01740708,22.993437,22.861889,24.533556,23.445641,21.865028,23.39979,23.174204,24.422577,23.121725,22.198862,18.703934,19.812454,29.459377,30.088419,17.572393
0.32169685,1.01025289,23.645363,23.080727,22.465174,22.253599,20.751869,24.700771,23.170698,22.840658,22.341427,21.424765,25.510675,22.760805,23.046728,22.13232,21.429914
0.32481593,1.04521628,22.593958,22.983286,21.506866,20.522463,20.178446,23.278933,23.093555,21.652601,20.643406,20.503349,22.978241,22.06946,21.084206,20.086081,19.833321
0.3247081,1.03140039,23.504578,23.677546,23.07954,21.722626,20.679756,24.348108,23.771456,23.230892,22.098244,20.787998,21.901411,22.386841,22.865049,21.636612,20.518436
0.32602875,1.04145363,23.452581,22.891281,22.136868,21.82501,21.699877,23.554295,23.050497,22.583023,22.368837,22.571589,23.240765,22.720282,22.623047,22.321032,23.323071
0.32713427,1.0284994,23.81576,23.109484,22.321129,21.616741,22.25581,23.200457,23.2187,22.575785,21.949196,22.87044,22.174686,22.817026,22.667925,21.950954,22.63372
0.3267472,1.00211509,24.244192,25.301617,25.904274,25.239471,20.60973,23.847834,25.338446,26.001434,23.86031,20.978497,23.110338,25.887716,26.91383,23.955967,21.258629
0.32627095,1.11716307,24.884983,23.888861,22.726223,22.015999,22.082901,25.232897,24.324358,22.847948,22.874197,22.081642,24.889141,23.941172,22.589035,22.779387,21.648005
0.32615364,1.07511551,24.215752,24.304575,22.71155,21.490698,21.301006,24.450186,24.414164,23.435194,21.719128,21.985983,22.25388,23.70705,25.590382,21.43539,21.345892
0.32621994,1.08877313,23.064278,24.188593,22.080271,21.509781,21.235914,23.137356,23.808067,22.280821,21.592552,21.620222,21.984434,23.473236,22.065586,21.768925,21.073126
0.32596662,1.19126041,22.800896,23.416988,22.519602,21.925409,22.058527,23.303204,23.379164,22.623068,22.348444,22.352869,30.33106,22.584715,21.843561,28.47426,17.973078
0.32616593,1.11423219,23.44581,22.682735,22.401846,21.995705,21.810926,23.367783,22.927942,22.703228,22.106478,22.329679,22.568787,22.90341,22.287838,22.035553,22.854162
0.32714879,1.11551024,22.844704,21.860634,20.579226,19.80514,19.655602,23.294771,22.223177,20.93725,20.173809,19.94923,27.005535,21.602121,20.435526,19.855597,20.134165
0.32714879,1.11551023,22.863924,21.862942,20.580616,19.808035,19.650541,23.179344,22.2342,20.948618,20.179935,19.951103,25.259155,21.351412,20.404367,19.723969,19.942476
0.32457332,1.17877288,23.788563,24.227448,24.32568,21.401201,20.541643,23.781256,24.567278,23.862226,21.708828,21.15226,22.200018,26.496508,24.778379,21.076456,20.400204
0.32287104,1.17893248,25.742588,25.153522,23.084229,21.905478,21.356606,25.398232,25.627972,23.293699,22.364014,21.939566,24.853619,26.865423,22.690241,22.261814,22.176205
0.3229126,1.16357316,25.894964,24.587057,23.064072,21.843584,21.032383,25.905312,24.423653,23.031385,22.031813,21.382444,27.398375,27.444187,22.646416,21.127686,20.411673
0.32204117,1.19759417,25.208761,23.75551,22.662865,21.429108,20.7966,25.441551,24.188101,22.990505,21.755676,20.971838,26.038902,25.142845,22.983784,21.7384,20.451223
0.32180175,1.05716927,26.095428,24.022034,22.832644,21.78631,21.680941,26.042845,24.379446,22.877602,21.935934,22.050329,26.578667,26.805691,22.923725,21.993618,22.607164
0.3257132,1.2585939,25.289188,23.676687,22.539289,21.949898,21.731998,25.006741,23.699018,22.806019,22.33285,21.540947,24.311754,23.213903,22.712809,21.853899,20.364954
0.32580527,1.06040888,24.150301,23.737694,22.348343,22.529171,22.236307,25.119392,24.125782,22.812523,22.553255,22.242332,26.131243,23.911461,22.813719,22.68837,22.344095
0.32504343,1.23348707,23.894472,24.020807,22.036976,20.969872,20.520662,24.301065,24.47488,22.259691,21.160309,20.790598,23.16119,27.250757,21.645651,20.73122,19.798471
0.32481052,1.04518734,25.882202,23.911242,21.628531,20.564703,20.108232,25.77895,23.965961,21.791819,20.715002,20.240353,25.861113,23.97525,20.983757,20.523008,22.769424
0.32405655,1.23017351,23.866653,24.616465,22.37723,21.668344,21.788885,24.421642,24.350624,22.582947,22.331995,21.769703,21.055117,25.111887,22.583963,22.404022,21.885027
0.3235241,1.0820367,26.011036,24.272736,22.268171,21.142,20.351057,26.06666,24.344627,22.452305,21.293516,20.657513,27.176844,27.244785,23.183205,21.088131,20.512091
0.32331483,1.1581689,24.388388,23.361961,22.203312,21.851013,21.371265,24.264858,23.635807,22.470358,22.232821,21.230078,24.17602,22.867928,22.025534,21.864511,20.546429
0.32170361,1.2427993,24.747875,23.277029,22.427858,22.047285,20.990227,23.897577,23.342077,22.5641,22.196201,20.900667,22.979366,24.330149,21.853703,21.246067,20.305817
0.32454343,1.09161687,24.835285,22.085087,20.560089,18.954962,18.163042,24.782843,22.476543,20.923653,19.300619,18.530182,26.479862,22.447956,20.658884,19.018089,18.282717
0.32316957,1.18846677,24.69692,22.081938,20.896864,19.530478,18.880322,24.453352,22.607822,21.263121,19.887993,19.29611,25.685415,22.784279,20.805292,19.637238,19.021082
0.1075395,1.22274315,24.08462,22.833853,22.056074,21.051743,20.623259,24.724886,23.077328,22.208158,21.201645,20.593218,25.96953,23.640038,21.63887,20.591364,20.336391
0.10719127,1.1306048,23.02425,22.447361,21.982355,21.704441,21.215551,23.423149,22.593847,22.094114,21.837311,21.838224,21.733427,22.001768,21.646004,21.322857,24.748034
0.10673688,1.17822236,24.885057,23.058125,22.822233,22.501335,21.922136,24.570599,23.477213,23.151686,22.396782,21.76753,26.181084,24.151449,22.854643,22.654079,20.624743
0.10626746,1.21666864,22.98008,22.83235,22.814175,22.112194,22.926296,23.177031,23.010899,22.636906,22.304796,22.332563,22.303234,22.670267,21.936329,21.521292,21.620863
0.10591779,1.23632711,22.339136,21.990606,21.419371,21.16506,20.579172,22.902498,22.121056,21.431795,21.288727,20.727261,24.831591,21.301842,20.951118,20.647938,20.282482
0.1055829,1.18047538,25.703569,22.886322,25.169159,24.962811,22.375286,25.679928,23.526979,24.893183,24.958792,22.704912,25.905628,23.512491,24.94923,24.767252,22.651417
0.10511988,1.18714227,23.786453,22.944084,23.071695,22.665127,21.819355,24.434935,23.225956,22.880911,22.956882,21.305695,27.352594,24.310143,22.655865,23.526814,20.132929
0.10456085,1.2247688,23.337599,23.080185,23.619459,23.316628,22.070122,24.377367,23.49168,23.906385,24.351484,22.032906,22.748318,24.670898,21.811398,26.790609,20.563862
0.10440023,1.2159886,24.558361,23.169716,25.090603,25.332754,21.638298,24.218683,23.788475,24.857626,25.45635,21.926037,23.927256,24.090557,24.240969,25.968534,21.76515
0.10291549,1.07126751,24.689526,23.336287,22.392698,21.598532,20.580664,24.12035,23.284843,22.46908,21.715,20.929245,22.384604,22.153372,21.85556,20.840593,20.853197
0.05449613,1.04291716,25.938271,22.706743,22.042059,21.689562,21.612947,24.875393,23.052578,22.532387,22.042448,21.71126,24.616096,22.82382,22.506815,21.471989,21.435684
0.05028805,1.03726938,25.33923,24.285841,22.481276,23.07057,22.00787,24.251858,24.446289,23.054911,23.465286,22.746883,23.073484,25.069309,23.254885,24.091911,23.407488
0.05181809,1.02700969,24.203716,23.135899,21.790382,20.243229,19.394222,23.817278,23.546602,22.129065,20.616983,19.704906,23.941814,22.468496,21.508148,20.18502,19.418966
0.05263371,1.04172063,26.555449,24.762138,22.204414,21.527491,21.277445,26.417185,24.839565,22.451391,21.828535,21.694185,24.918188,27.409126,21.695751,21.483517,21.3969
0.05394149,1.02887794,26.632013,23.501863,22.279484,21.204344,21.18697,25.923006,23.94128,22.89884,21.646269,21.976286,24.832989,23.892067,23.107122,21.519258,22.658348
0.27865981,1.03705968,21.746098,26.157438,25.686272,23.831585,23.395603,22.055338,25.979511,25.551611,24.371557,23.749395,22.15307,27.204308,26.149399,24.433849,22.789759
0.27697714,1.00418372,24.845942,22.797237,23.298073,23.380789,22.939325,24.1492,23.07201,23.513754,23.661179,23.104996,24.569172,22.682699,23.056898,29.737852,22.824713
0.27825919,1.00029274,22.555775,21.776785,20.662735,20.186548,19.735964,23.282492,21.844229,20.774633,20.205671,19.819967,22.638416,21.173061,20.125656,19.530224,19.350037
0.2782592,1.00029272,22.492556,21.778049,20.655724,20.18771,19.735836,23.174484,21.860191,20.767662,20.211267,19.818527,22.626236,21.219988,20.120398,19.526947,19.438349
0.27828901,1.00369577,25.337542,22.895447,23.028349,23.654839,22.789122,24.37937,23.348238,22.971033,22.805185,22.7908,26.998158,24.575348,21.904341,22.48735,21.502728
0.27964141,1.04676106,24.620626,22.908386,22.373384,23.116709,21.757589,24.27775,22.980511,22.453064,22.98284,21.49456,24.434927,23.019928,22.566671,22.154448,21.284912
0.28173693,1.01460502,22.902441,23.048756,22.137497,21.85083,21.299082,23.39819,23.189455,22.366341,21.893541,21.342949,23.036642,23.039328,22.549877,21.557222,21.327326
0.2818201,1.00886501,23.713703,23.583658,22.343035,22.141491,22.983984,24.339619,23.420763,22.63398,22.350363,22.479425,22.288666,22.728405,22.223961,22.312395,20.494818
0.28026535,1.03777728,26.48395,23.943663,22.681534,21.804436,20.992941,25.981031,24.092268,22.576427,21.945349,21.136578,27.289694,22.985245,22.883198,21.758074,21.914207
0.28239918,1.0115833,21.517666,18.780556,17.643078,17.195845,16.9251,21.902805,19.128971,17.998714,17.53713,17.257597,21.780424,18.810738,17.687429,17.238735,16.967665
0.28277167,1.03168637,19.984093,18.026747,17.281004,16.979757,16.806692,20.252796,18.383066,17.637373,17.324562,17.126751,19.797379,18.080275,17.324987,17.020542,16.834269
0.28277492,1.03168054,19.965799,18.027155,17.280827,16.979332,16.803762,20.250765,18.383539,17.63739,17.324003,17.123793,20.012575,18.082834,17.328686,17.022768,16.827995
0.28239351,1.03913719,22.832718,21.79134,20.905357,20.691511,20.163431,22.432699,21.949144,21.106354,20.818518,20.401859,21.408092,21.342173,20.662188,20.472441,19.466202
0.28239352,1.03913716,22.831697,21.790379,20.904745,20.699413,20.170717,22.36385,21.932301,21.121229,20.818464,20.379875,21.624479,21.462975,20.734627,20.680679,19.581097
0.28224218,1.04058643,22.917414,22.206081,21.620541,21.690281,21.015354,22.823284,22.421957,21.805368,21.726799,21.21056,22.349184,22.122402,21.362055,21.307741,20.937674
0.28247687,1.02855614,25.769072,23.255735,22.761095,22.448526,21.286402,25.78841,23.280676,23.047993,22.627523,21.731886,25.341385,22.35112,23.085617,22.291458,22.317759
0.28309154,1.21101059,25.78017,24.444664,24.309595,22.527939,23.284849,24.905371,24.088415,24.325523,22.28203,23.24925,23.813143,22.618269,22.665812,21.043385,24.215147
0.28243123,1.23528766,24.47168,23.735367,24.759987,24.835758,22.34878,24.665054,23.016335,24.833933,23.639771,22.343134,23.043003,24.695324,25.382893,25.214167,23.305847
0.28063,1.20860146,24.579767,23.934566,23.245392,22.59697,22.31896,23.80228,24.237474,23.288624,22.29402,22.22024,21.814215,22.393587,21.973379,21.171728,22.813009
0.28118996,1.24951165,11.494217,9.783507,14.417032,9.254279,9.725192,13.182776,14.949655,14.18041,14.38293,12.30516,11.487843,9.778225,11.970155,9.244652,9.713944
0.27959656,1.26029633,23.463188,24.232388,24.085194,24.597475,20.507637,23.658321,22.968422,22.988804,22.107523,20.656227,22.135504,22.994322,24.401531,25.080799,20.408072
0.28102896,1.24050292,26.510715,25.120218,24.796423,24.3612,20.45348,26.154322,22.990055,22.213812,20.926598,20.572721,25.056734,25.120331,24.796541,24.36128,20.374022
0.28284232,1.08039245,22.645428,22.69351,21.894285,21.318693,22.169386,22.831289,22.878159,22.191185,21.482182,22.459637,22.065132,22.324106,21.892401,20.965916,21.946678
0.28232477,1.09534459,24.665308,23.069738,22.006353,21.091661,20.40167,23.633699,23.328867,22.221645,21.318274,21.014568,22.071413,22.987688,21.631313,21.151688,22.03491
0.28252646,1.1562413,22.32465,21.653795,21.333933,21.168476,21.595795,22.322493,21.669182,21.429934,21.189068,21.243078,20.832882,21.00946,20.611006,20.625065,22.717373
0.28191236,1.19302948,23.133404,22.254087,22.111691,21.782188,21.55266,22.853386,22.661533,22.304276,22.267723,21.754513,21.595596,22.489008,21.837288,22.741352,21.429764
0.28221177,1.08424891,22.769314,22.346025,21.177555,20.790281,20.264105,22.776808,22.167255,21.069042,20.511454,20.224871,20.502329,20.755762,19.755058,19.27887,19.510675
0.28221178,1.08424892,22.686892,22.416611,21.189514,20.786142,20.373539,22.59675,22.17679,21.063658,20.502697,20.208092,20.388033,20.723391,19.74968,19.25716,19.566683
0.28159894,1.10957047,22.264248,23.004324,22.148369,22.088778,21.746563,22.501053,23.162931,22.456219,22.245234,21.966953,21.697733,23.047138,22.104794,22.402016,23.010218
0.28167898,1.09888876,22.999704,21.887234,20.527029,20.04751,19.579865,23.054163,22.037434,20.692526,20.157837,19.874329,21.620544,21.655581,20.192799,19.625189,19.558548
0.28100029,1.14284896,22.332838,21.992464,21.086454,20.748714,20.221758,22.522625,22.177271,21.186806,20.892237,20.295219,21.339922,21.750948,20.632841,20.299917,20.10428
0.28099707,1.09108849,22.248497,22.5415,21.499987,21.228729,21.054243,22.264713,22.63109,21.538084,21.154835,21.043718,21.105824,22.052261,20.824205,20.389736,22.486464
0.2809894,1.05124605,22.305958,21.501898,20.34025,19.802788,19.402435,22.50589,21.461926,20.406729,19.832685,19.604729,21.801977,20.373363,19.445238,18.986488,19.654222
0.28012167,1.17888468,23.337635,22.380308,21.363581,21.164648,20.821358,22.827311,22.332405,21.344322,21.021154,20.988581,21.536835,21.528656,20.534805,20.301815,20.602699
0.27962051,1.04686711,25.51832,22.994337,22.47547,23.182632,21.927847,24.84798,22.922132,22.70583,23.381365,22.159651,22.631306,22.158424,21.946527,26.729298,25.210676
0.28087501,1.14627237,22.857735,23.072857,22.304607,22.022976,22.135633,23.690649,23.361855,22.43038,22.273901,21.789251,21.217573,22.50853,21.488375,22.444252,25.077591
0.27944802,1.16061747,23.464058,22.166159,20.781334,19.37513,18.694056,23.808548,22.70159,21.139395,19.727608,19.107447,22.110567,22.39864,20.808256,19.470966,18.781544
0.27889585,1.12108993,21.253935,19.074018,17.783428,17.094433,16.732447,21.549751,19.448088,18.11656,17.437946,17.110792,21.041506,19.137899,17.796686,17.140736,16.806017
0.27890858,1.12107961,21.314156,19.075518,17.783808,17.095644,16.733711,21.619919,19.452089,18.117201,17.440741,17.113758,20.816998,19.119568,17.800215,17.142096,16.79789
0.27702466,1.06608019,20.429583,19.280846,18.406698,17.954454,17.610958,20.59306,19.192867,18.404894,17.872665,17.623579,19.406357,18.221481,17.468454,16.989059,16.840609
0.2775912,1.25480641,23.658947,23.052013,24.796064,24.361492,21.760866,23.474758,21.773003,21.380194,20.219845,22.717678,22.350645,23.256874,24.796135,24.36153,22.932152
0.28149705,1.24367101,23.246155,22.59787,24.794888,24.360535,20.252739,22.926556,20.145229,20.620796,19.467379,19.127504,21.978239,22.795553,24.794897,24.360519,20.12657
0.28025632,1.25448091,22.330912,22.087618,24.796349,24.36149,21.37277,22.131937,19.99827,20.015718,19.014801,19.155933,21.677591,22.196617,24.796495,24.361595,20.519726
0.27697209,1.24900644,23.507864,25.117165,20.340593,24.360651,22.825607,21.49966,19.320988,18.85067,18.596422,19.165812,23.020403,25.117311,20.53105,24.360762,22.825745
0.28082076,1.25352364,23.305326,21.600874,24.795568,22.678196,22.82733,21.176357,20.03252,18.683125,18.220114,18.933041,24.616695,25.119602,24.79558,24.33136,22.827316
0.28129572,1.24195599,20.960129,20.099146,18.635218,18.495752,18.002171,21.13262,19.417519,18.616699,18.148722,17.962593,19.868416,18.725941,17.35181,16.901794,17.133921
0.28119018,1.24951157,11.494223,9.783534,14.411841,9.254255,9.725196,11.789114,9.842712,14.157616,9.317733,10.014479,11.487892,9.778236,11.970902,9.244693,9.714012
